270	1	0	3	4	5	6	7	8	9	0	0	0	0	14	0	16	0	18	19	0	0	0	23	24	25
271	1	2	0	4	5	6	0	8	0	0	11	12	0	0	0	16	0	18	19	20	21	0	0	24	25
272	1	2	0	4	5	0	0	8	9	0	11	12	13	0	15	0	17	0	0	20	0	0	23	24	25
273	1	0	0	0	5	6	7	0	0	10	0	12	0	0	15	16	17	18	19	20	21	0	0	24	25
274	0	2	0	4	5	6	7	0	0	10	11	12	0	14	15	0	17	0	0	20	21	0	23	0	25
275	1	0	3	0	5	6	0	8	9	10	11	12	0	14	15	0	17	18	0	20	0	22	0	0	0
276	0	2	3	4	5	0	7	0	0	10	11	12	13	0	0	0	17	18	19	20	0	22	0	0	25
277	0	2	0	4	0	0	0	0	9	10	11	12	13	14	0	16	17	0	0	0	21	22	23	24	25
278	1	2	3	0	5	6	0	0	9	0	11	12	13	0	15	0	17	0	19	0	21	0	23	0	25
279	1	2	3	0	5	6	0	0	9	10	11	12	13	0	0	0	17	18	19	0	0	22	23	0	0
280	0	0	3	4	5	6	0	0	9	10	11	0	13	0	15	16	17	0	19	20	0	0	0	24	25
281	1	2	3	4	0	0	0	8	9	10	11	12	0	14	15	0	17	0	19	0	0	0	23	0	25
282	0	2	3	4	0	0	7	8	0	0	11	12	13	0	15	16	0	0	19	20	21	22	0	0	25
283	1	2	0	4	0	6	0	8	9	10	11	12	13	0	0	0	0	0	19	20	0	22	23	24	0
284	1	0	3	0	5	6	7	0	0	0	11	12	13	0	15	0	17	0	19	0	21	22	23	0	25
285	1	0	0	4	5	0	0	8	9	10	11	12	13	14	15	16	0	0	19	0	0	22	23	0	0
286	1	2	3	4	0	0	7	0	9	10	11	12	13	0	0	0	0	0	19	0	21	0	23	24	25
287	0	2	0	0	5	6	7	0	0	10	0	12	13	0	15	16	17	18	0	0	21	22	23	0	25
288	1	2	3	4	0	6	0	0	9	10	0	12	13	14	15	0	0	18	19	0	0	0	0	24	25
289	1	2	3	4	0	6	0	8	9	10	0	12	0	14	15	0	17	0	19	0	0	22	0	24	0
290	1	2	0	0	5	6	7	0	9	0	11	12	13	14	0	0	17	0	0	20	21	22	23	0	0
291	1	2	0	0	5	0	7	8	0	10	11	12	13	14	15	0	17	0	0	20	0	0	23	24	0
292	0	2	3	0	5	0	7	8	9	0	11	12	13	0	0	16	17	0	0	0	21	22	0	24	25
293	1	2	3	0	0	6	0	0	9	0	0	12	13	14	15	0	0	18	19	0	0	22	23	24	25
294	1	2	3	4	5	0	7	8	0	0	11	12	0	0	15	16	0	0	0	20	0	0	23	24	25
295	0	2	3	4	0	6	0	0	0	10	0	0	13	0	15	16	17	18	19	0	21	0	23	24	25
296	0	2	3	0	0	6	7	8	0	0	11	12	0	14	15	16	17	18	19	0	0	22	0	0	25
297	1	0	0	4	0	0	7	8	9	10	0	12	0	14	15	16	0	0	0	0	21	22	23	24	25
298	1	0	3	4	0	6	7	8	0	0	11	12	13	14	15	16	0	0	0	0	21	22	0	24	0
299	0	0	3	0	5	6	7	8	0	10	0	0	13	0	0	0	17	18	19	20	21	22	23	24	0
300	0	0	3	4	0	0	7	8	9	0	11	12	0	0	15	0	17	0	19	20	21	22	23	0	25
301	0	2	3	0	0	0	0	8	9	0	11	12	13	14	15	0	17	18	19	20	0	22	23	0	0
302	0	2	0	4	5	6	0	0	9	10	11	12	0	14	15	16	0	18	0	20	0	22	0	0	25
303	0	2	3	4	0	6	0	8	0	0	0	12	0	0	15	16	17	18	0	20	21	22	23	24	0
304	1	0	3	4	5	0	0	0	0	0	0	12	0	14	15	16	17	18	19	20	21	22	0	0	25
305	0	2	3	4	5	0	0	8	0	10	11	12	13	0	0	0	0	18	0	20	21	22	0	24	25
306	1	2	0	4	5	0	0	8	0	0	11	12	13	14	15	16	0	18	19	20	0	0	0	0	25
307	1	0	3	4	0	6	0	0	9	10	0	12	0	14	15	0	17	0	19	20	21	0	23	24	0
308	1	2	0	4	5	0	0	0	0	0	0	12	13	0	15	16	0	18	19	0	21	22	23	24	25
309	1	2	3	4	0	0	0	8	9	10	0	0	13	14	0	16	17	0	0	20	21	22	0	24	0
310	0	2	3	0	5	0	0	0	9	10	11	0	0	14	15	16	17	18	19	0	21	0	23	24	0
311	0	2	0	4	5	0	7	0	0	10	0	12	0	14	15	16	17	0	19	20	0	0	23	24	25
312	1	2	0	0	0	6	0	8	9	10	11	12	13	0	0	16	17	18	19	0	0	22	0	0	25
313	0	2	3	0	0	6	7	0	9	10	0	12	0	14	15	16	17	18	19	0	0	0	23	0	25
314	1	2	0	0	5	6	0	8	9	0	11	12	13	14	15	0	0	0	19	20	21	22	0	0	0
315	0	2	3	0	5	6	0	8	0	0	11	0	13	14	0	16	17	0	19	20	21	0	23	24	0
316	1	0	3	4	0	6	7	8	0	10	0	12	13	14	15	0	0	18	19	0	0	0	23	24	0
317	1	2	0	4	5	0	0	8	9	0	11	0	0	14	0	16	0	18	19	0	21	22	0	24	25
318	0	0	3	4	5	6	0	0	9	0	11	12	13	14	15	16	0	18	0	0	21	0	23	0	25
319	1	0	3	4	0	6	0	8	9	10	0	12	0	14	0	16	17	0	19	20	0	0	23	24	0
320	1	0	3	0	0	6	0	0	9	0	11	12	0	14	15	0	17	18	19	0	21	22	23	0	25
321	0	2	3	4	0	0	0	0	9	10	11	12	13	14	0	16	17	18	0	20	0	0	0	24	25
322	1	2	3	0	5	0	7	0	0	0	0	12	13	0	15	16	17	18	0	20	21	0	23	24	0
323	1	2	3	4	0	6	7	0	9	10	0	0	0	14	0	0	17	0	19	20	21	0	23	0	25
324	1	2	3	4	0	6	7	8	9	10	0	12	0	0	0	16	0	0	0	20	21	0	23	24	0
325	1	2	0	4	5	6	7	0	0	10	0	0	0	14	15	0	0	0	19	20	0	22	23	24	25
326	1	2	0	4	0	6	7	8	0	10	11	12	13	0	15	0	17	18	0	0	0	0	0	24	25
327	1	2	3	4	0	0	0	8	0	0	0	12	13	14	15	16	17	18	19	0	21	0	23	0	0
328	0	2	3	4	5	0	0	0	0	0	11	12	13	0	15	0	0	18	19	0	21	22	23	24	25
329	1	2	3	4	0	0	0	8	9	0	0	0	13	14	0	0	17	18	0	20	21	0	23	24	25
330	1	2	0	0	5	6	0	0	9	0	0	12	0	14	15	0	17	18	19	0	0	22	23	24	25
331	1	0	3	0	5	6	7	0	0	0	0	12	13	0	15	16	0	18	19	0	21	22	23	0	25
332	0	2	3	0	5	6	7	0	0	10	11	12	0	14	0	0	0	0	19	20	21	0	23	24	25
333	1	2	0	0	5	6	0	0	9	0	11	12	13	14	15	16	0	18	0	0	21	0	23	0	25
334	1	2	0	0	0	6	7	8	0	0	11	0	13	0	15	16	17	18	0	0	21	22	23	0	25
335	1	0	3	4	0	6	7	8	9	0	11	12	0	14	0	16	17	0	19	20	21	0	0	0	0
336	1	2	3	0	5	6	0	8	0	10	11	0	0	14	15	16	17	0	19	0	0	22	0	0	25
337	1	0	3	4	5	0	7	8	9	10	11	12	0	0	0	16	0	18	19	0	0	22	23	0	0
338	0	0	3	4	5	6	7	0	9	0	0	12	0	14	15	16	17	0	19	20	21	0	0	0	25
339	1	2	0	0	5	0	0	8	0	10	0	0	13	0	15	16	0	18	19	20	21	22	23	24	0
340	0	2	3	4	5	6	0	8	9	10	11	0	0	14	0	0	0	0	19	20	21	22	0	0	25
341	1	0	0	0	5	0	7	0	9	0	11	12	13	0	0	16	0	18	19	20	21	22	0	24	25
342	1	0	3	4	0	0	0	8	0	0	11	12	13	0	15	16	0	0	19	20	21	22	23	0	25
343	0	0	3	0	5	6	0	8	0	0	11	12	13	14	15	16	0	18	19	20	0	22	0	0	25
344	0	0	3	4	5	6	0	0	9	10	11	12	13	0	15	16	0	0	0	20	21	0	0	24	25
345	0	2	0	0	0	0	7	0	9	0	11	12	0	14	15	16	0	18	19	20	21	0	23	24	25
346	1	2	3	0	5	6	0	8	0	10	0	12	0	14	15	0	17	18	0	0	21	0	23	24	0
347	0	0	3	0	5	0	7	8	9	10	11	12	0	14	15	0	0	18	19	20	0	0	0	24	25
348	1	2	0	0	5	0	7	8	0	0	0	12	0	14	0	0	17	18	19	20	21	22	0	24	25
349	1	2	0	0	5	0	7	8	0	0	0	12	0	14	0	16	17	18	19	20	0	22	0	24	25
350	1	2	3	4	0	6	7	8	9	0	0	12	13	14	15	0	0	0	0	0	0	22	23	0	25
351	1	2	3	0	5	0	7	0	0	10	11	12	0	14	0	16	17	18	19	0	0	0	23	24	0
352	1	2	3	4	0	6	0	0	9	0	0	12	13	0	15	0	17	18	19	20	0	22	0	24	0
353	0	2	3	0	0	0	7	8	9	0	11	12	13	0	0	0	17	18	19	20	21	22	23	0	0
354	1	2	0	4	0	0	7	8	9	10	0	12	0	0	0	16	17	18	19	0	21	22	23	0	0
355	0	2	0	4	0	6	7	8	9	10	11	12	13	0	15	0	0	18	19	0	0	0	23	0	25
356	0	2	0	4	5	0	0	0	9	10	11	0	13	14	15	16	0	0	19	20	0	22	0	24	25
357	1	2	0	0	5	6	0	8	9	10	11	0	13	14	0	0	17	0	19	0	21	0	23	0	25
358	0	2	0	4	0	6	0	0	9	10	11	12	0	14	15	16	17	18	0	0	0	0	23	24	25
359	0	0	0	4	0	0	7	8	0	10	11	12	13	0	0	16	17	18	19	0	21	22	0	24	25
360	1	2	3	4	5	0	7	8	9	0	11	0	0	0	0	0	17	18	19	20	0	0	23	24	0
361	1	0	0	4	0	0	7	0	9	10	0	12	13	14	15	16	17	0	19	20	0	0	23	24	0
362	1	2	3	4	5	6	7	0	0	10	0	12	13	0	0	0	17	18	0	0	0	22	23	24	0
363	0	2	3	4	0	6	0	8	9	0	11	0	13	0	15	16	17	0	0	20	21	22	23	0	0
364	0	2	3	4	0	6	7	0	9	0	11	12	13	0	15	0	0	0	19	20	21	22	0	24	0
365	0	0	3	4	5	0	0	8	0	10	11	12	0	0	15	16	0	18	19	20	0	0	23	24	25
366	0	0	3	0	5	6	0	8	9	0	11	0	13	0	15	0	17	18	0	20	21	22	23	0	25
367	1	2	0	4	0	0	7	8	9	0	0	12	13	0	15	0	17	18	0	20	21	22	0	24	0
368	0	2	3	4	5	6	0	0	0	0	11	0	13	14	15	0	17	0	19	20	21	22	0	24	0
369	1	0	3	0	5	6	7	0	9	0	11	12	0	14	15	0	0	0	0	20	21	22	23	24	0
370	0	0	3	4	0	6	7	8	9	10	11	12	0	14	0	16	17	0	19	0	0	0	23	0	25
371	1	2	3	0	5	6	7	8	9	10	0	0	13	14	15	16	0	0	0	0	0	22	0	0	25
372	0	0	3	4	5	6	0	0	0	10	0	12	13	14	0	16	17	0	19	0	0	22	23	24	25
373	0	2	0	4	0	6	0	0	9	0	11	12	13	14	15	0	17	0	19	20	21	22	23	0	0
374	1	2	3	0	0	6	0	0	9	0	0	12	13	0	0	16	0	18	0	20	21	22	23	24	25
375	1	2	0	0	5	0	7	0	0	10	11	12	13	14	0	16	17	18	19	20	0	0	0	0	25
376	0	2	3	0	0	0	0	8	0	10	0	12	13	14	15	16	0	18	0	20	21	22	0	24	25
377	1	2	3	4	0	0	7	8	9	0	11	12	13	0	15	0	17	0	19	20	0	22	0	0	0
378	0	2	3	4	0	6	0	0	0	0	0	12	13	14	15	16	0	0	19	0	21	22	23	24	25
379	0	0	3	4	5	0	7	0	0	10	11	12	13	14	0	16	17	18	0	0	21	22	0	0	25
380	0	2	3	4	0	6	7	8	9	10	11	0	0	14	0	0	17	18	0	0	0	22	23	0	25
381	1	0	3	4	0	6	7	0	9	10	0	12	13	0	15	0	17	0	19	0	21	22	0	0	25
382	0	2	3	4	0	0	7	8	9	10	11	12	0	14	15	16	0	0	0	0	21	22	0	24	0
383	0	0	3	0	5	6	7	0	9	0	11	12	0	14	15	16	0	18	0	0	0	22	23	24	25
384	1	0	3	4	0	0	7	0	0	10	11	0	13	0	15	0	17	18	19	20	21	22	0	0	25
385	1	2	0	4	5	6	0	8	0	0	0	12	13	0	15	0	0	18	0	20	0	22	23	24	25
386	1	2	3	4	0	6	7	0	9	0	11	0	0	0	15	0	0	18	19	20	21	0	23	0	25
387	0	2	3	4	0	0	0	8	9	10	11	12	0	14	15	0	0	0	19	20	21	22	23	0	0
388	1	2	3	0	5	6	7	0	9	10	11	0	0	0	15	16	17	18	0	20	21	0	0	0	0
389	0	2	3	4	5	6	0	0	9	10	0	12	13	0	0	0	17	18	19	0	0	0	23	24	25
390	0	2	0	0	5	0	7	0	0	10	11	12	13	14	15	0	0	0	19	20	21	22	0	24	25
391	1	0	3	4	0	6	0	8	9	0	0	12	13	0	15	16	0	18	0	0	21	22	23	0	25
392	1	2	3	4	0	0	0	0	0	10	11	12	0	14	15	0	17	18	0	20	21	0	23	0	25
393	1	0	3	4	0	6	7	8	0	10	11	0	0	0	0	0	17	18	0	20	21	22	23	0	25
394	0	2	0	0	5	6	7	8	0	0	0	12	13	14	0	16	0	18	0	20	21	22	23	24	0
395	1	2	0	4	0	6	0	8	9	0	11	0	13	14	15	0	17	0	0	0	21	22	23	0	25
396	1	2	3	0	5	6	7	0	9	10	11	0	13	0	15	0	0	18	0	20	0	22	0	24	0
397	1	2	3	4	5	6	0	8	9	10	0	0	13	14	15	0	0	0	0	20	0	22	0	0	25
398	0	2	3	4	5	0	7	8	9	10	0	12	13	0	0	16	0	18	0	20	21	22	0	0	0
399	1	0	0	4	0	0	7	0	9	10	11	12	0	14	0	16	17	0	19	0	21	22	23	24	0
400	1	0	0	0	5	0	0	0	9	10	0	12	0	14	15	16	17	0	19	20	21	22	23	24	0
401	1	2	3	0	5	6	7	8	0	10	0	0	0	14	0	16	17	0	0	0	21	0	23	24	25
402	1	2	0	4	0	6	7	8	9	0	11	0	0	0	0	16	0	0	0	20	21	22	23	24	25
403	0	2	0	4	0	6	7	8	9	0	11	12	13	14	15	0	0	0	19	0	21	0	0	24	25
404	1	0	0	0	5	6	0	8	0	10	11	0	13	14	0	16	0	18	0	20	21	22	0	24	25
405	0	0	0	4	5	6	7	8	0	0	11	12	13	14	0	16	0	18	19	0	0	22	0	24	25
406	1	2	0	4	5	0	7	8	9	10	11	0	0	0	0	16	17	0	0	0	21	22	23	24	0
407	0	2	0	4	0	6	7	8	9	0	11	12	0	14	15	16	17	0	0	20	0	22	0	0	25
408	1	2	3	4	0	0	0	0	0	10	11	12	0	14	15	0	0	18	19	20	21	22	23	0	0
409	1	2	0	4	0	6	7	8	0	10	0	0	0	14	0	16	17	0	0	20	21	0	23	24	25
410	1	0	0	4	5	0	7	8	9	10	11	0	13	14	15	0	17	18	19	0	0	0	0	0	25
411	1	0	0	0	5	0	7	0	9	0	11	12	0	14	0	16	17	18	0	20	21	22	0	24	25
412	0	0	3	4	0	0	0	8	9	10	11	12	0	0	0	16	17	18	19	20	21	22	0	0	25
413	0	2	3	0	5	6	0	8	9	10	0	12	13	14	0	16	17	0	0	20	21	0	0	0	25
414	0	2	3	0	5	6	0	8	9	10	11	0	0	0	15	16	0	18	19	20	21	0	0	0	25
415	1	0	3	0	0	0	7	0	0	10	11	0	13	14	15	0	17	18	19	20	21	22	23	0	0
416	1	2	0	0	5	6	7	0	0	0	0	0	13	0	15	16	0	18	19	20	0	22	23	24	25
417	1	2	3	0	0	0	0	8	9	0	11	12	13	14	15	16	17	0	19	0	21	0	23	0	0
418	0	0	0	0	5	0	0	8	9	10	11	12	13	14	0	0	0	18	19	20	0	22	23	24	25
419	0	0	3	4	5	6	7	0	0	0	0	0	0	14	15	16	17	18	0	20	21	22	23	24	0
420	0	0	3	4	5	6	7	8	9	10	11	12	0	0	0	0	0	18	19	0	0	22	0	24	25
421	0	0	3	4	5	0	0	8	9	10	0	12	13	14	15	16	0	0	19	20	0	0	23	0	25
422	1	2	3	4	0	6	7	8	0	0	0	12	13	14	0	0	17	18	0	0	0	22	23	0	25
423	1	2	3	0	5	0	0	0	0	0	11	0	13	0	15	16	17	18	0	20	0	22	23	24	25
424	1	0	3	0	0	6	0	0	9	10	11	0	13	14	15	16	17	18	19	0	0	0	0	24	25
425	1	0	0	0	0	0	7	0	9	10	11	12	13	0	15	16	0	18	19	20	0	22	23	24	0
426	0	2	3	4	5	6	0	8	0	10	11	0	0	0	15	16	0	18	19	0	0	22	0	24	25
427	1	0	3	4	5	6	7	0	9	10	11	12	0	0	0	16	0	0	19	0	21	22	0	24	0
428	1	0	3	4	0	0	0	0	0	0	11	0	13	14	15	0	17	18	19	20	21	22	23	24	0
429	0	2	3	4	5	6	7	8	0	0	0	12	13	14	0	16	17	0	19	0	0	0	23	0	25
430	0	2	3	4	5	6	7	0	9	0	11	0	13	14	15	0	0	0	0	20	0	22	23	0	25
431	1	2	3	0	5	0	0	0	9	0	11	12	13	0	15	0	0	18	0	20	21	22	23	24	0
432	0	2	3	4	0	6	7	0	0	10	0	12	13	0	15	0	17	0	19	20	21	0	23	24	0
433	1	2	3	0	5	0	7	8	9	0	0	0	0	14	15	0	0	0	19	0	21	22	23	24	25
434	0	0	3	4	0	6	0	0	9	0	11	12	13	0	15	16	17	18	0	0	21	0	23	24	25
435	1	0	3	4	5	0	0	0	0	10	11	0	13	14	15	16	17	18	0	0	21	0	0	24	25
436	0	0	3	4	0	6	7	0	0	10	0	0	13	14	15	0	0	18	19	20	21	22	23	0	25
437	1	2	0	4	5	6	0	8	0	10	11	12	0	0	0	16	17	0	19	20	21	0	23	0	0
438	1	0	0	4	0	0	7	8	9	0	11	0	13	0	15	0	17	18	0	0	21	22	23	24	25
439	0	2	3	0	5	0	0	0	9	10	11	12	0	14	15	0	17	0	19	0	21	0	23	24	25
440	1	0	3	0	5	0	0	8	9	0	0	12	13	14	15	16	0	0	19	0	21	22	0	24	25
441	1	2	3	4	0	0	7	8	9	10	11	0	13	14	0	0	0	0	0	20	0	0	23	24	25
442	0	0	0	0	5	6	7	8	9	0	0	12	13	14	15	0	17	18	0	0	0	22	23	24	25
443	1	2	3	0	5	0	7	0	0	10	11	12	0	0	0	16	17	18	19	0	21	22	23	0	0
444	1	2	3	0	0	6	7	0	0	10	0	0	0	14	15	0	0	18	19	20	21	22	0	24	25
445	1	2	0	4	0	0	7	0	9	10	11	12	13	0	15	16	0	18	19	20	21	0	0	0	0
446	1	2	0	4	5	6	0	8	0	10	11	0	0	14	15	16	0	0	19	0	21	0	23	24	0
447	1	2	0	0	5	0	0	8	0	10	0	12	0	0	0	16	17	18	19	20	21	22	0	24	25
448	1	0	3	0	5	6	0	0	9	10	11	12	13	14	15	0	17	0	0	20	0	0	23	24	0
449	1	2	3	4	0	0	0	8	9	10	11	0	0	0	0	16	17	18	19	0	0	22	0	24	25
450	0	0	0	4	5	6	7	0	9	0	11	0	0	14	0	16	17	18	0	0	21	22	23	24	25
451	1	0	3	0	5	6	0	8	9	0	0	0	0	14	15	0	17	18	19	0	0	22	23	24	25
452	1	0	0	0	0	6	7	8	9	10	11	12	0	14	0	0	17	18	19	20	0	0	0	24	25
453	1	2	3	4	0	6	0	0	9	0	11	0	0	14	15	0	17	0	19	20	21	0	0	24	25
454	0	0	3	4	0	6	7	0	0	0	11	12	13	14	15	0	17	0	19	20	0	22	0	24	25
455	1	0	3	4	5	6	7	8	0	0	11	12	0	14	0	0	0	18	19	0	21	0	23	0	25
456	1	0	3	4	0	0	0	0	9	10	11	12	13	14	0	0	17	18	0	0	21	0	23	24	25
457	1	0	0	4	5	0	0	0	0	0	11	0	13	14	15	16	0	18	19	20	21	22	23	0	25
458	0	2	3	4	5	6	7	8	9	0	11	0	13	0	15	16	0	18	0	20	0	22	0	0	0
459	1	2	3	4	0	0	7	0	0	10	11	12	0	14	15	0	17	0	19	20	21	0	23	0	0
460	1	0	3	4	0	6	0	0	9	10	11	12	0	14	15	16	17	0	19	0	0	22	23	0	0
461	0	0	3	4	5	6	7	8	0	0	11	12	13	14	15	0	17	0	19	0	0	0	23	24	0
462	1	2	3	0	5	0	7	8	0	0	0	12	0	14	0	16	17	18	0	0	21	22	23	24	0
463	0	2	3	0	0	6	7	0	9	0	11	0	13	14	0	0	17	18	19	20	0	22	23	0	25
464	1	2	0	0	5	0	0	8	0	10	11	0	0	0	0	16	17	0	19	20	21	22	23	24	25
465	1	2	3	4	0	6	7	0	9	10	11	0	13	0	0	0	0	18	19	0	21	22	0	0	25
466	0	2	0	0	0	6	7	8	0	10	11	12	0	14	0	0	17	18	19	20	21	22	0	0	25
467	0	2	0	4	5	6	7	0	0	10	0	0	13	14	15	0	17	18	0	0	21	22	0	24	25
468	0	2	3	0	5	6	0	0	9	10	0	12	13	0	15	0	17	18	0	0	21	22	0	24	25
469	1	2	0	0	5	6	7	8	0	10	11	0	13	14	0	0	0	18	19	0	0	22	23	0	25
470	1	0	3	4	5	6	7	8	0	10	11	0	13	0	15	0	0	18	0	20	0	22	23	0	0
471	0	2	3	4	0	6	0	0	9	10	11	12	13	14	15	16	0	0	0	20	0	0	0	24	25
472	1	2	0	4	5	6	7	8	0	0	11	12	13	14	15	0	17	18	0	20	0	0	0	0	0
473	1	2	0	0	5	6	7	8	9	0	11	12	0	0	15	0	17	0	19	0	0	22	23	0	25
474	1	2	3	0	5	0	0	0	9	10	11	12	0	0	15	16	17	18	0	0	21	0	23	24	0
475	0	2	3	4	5	6	0	0	9	10	11	0	13	14	0	0	17	0	0	20	21	0	23	0	25
476	1	0	0	0	5	6	7	0	9	10	11	0	13	14	15	16	17	0	19	0	0	0	0	24	25
477	0	2	0	4	0	6	7	8	0	10	11	12	0	14	0	16	0	18	0	20	0	0	23	24	25
478	0	2	3	0	5	0	7	0	9	10	11	12	13	0	0	16	0	18	0	0	0	22	23	24	25
479	0	2	3	0	5	0	0	8	0	0	11	0	13	14	15	16	0	18	19	0	0	22	23	24	25
480	0	0	0	4	5	6	7	8	9	0	11	12	0	0	15	0	17	18	19	0	0	22	0	24	25
481	1	0	3	0	5	0	7	0	9	10	0	12	13	14	15	0	17	0	0	20	21	22	0	24	0
482	0	2	0	0	0	6	7	8	9	10	0	12	0	0	15	16	17	0	19	0	21	22	23	0	25
483	1	0	0	4	5	6	7	0	9	0	11	12	0	14	0	0	17	18	0	0	21	22	23	24	0
484	1	0	0	4	0	6	0	8	9	10	11	0	13	14	0	16	17	0	0	20	21	0	23	0	25
485	0	2	3	4	5	6	7	0	0	0	11	0	0	0	0	16	17	18	0	20	21	22	0	24	25
486	1	2	3	4	5	0	7	0	9	0	11	0	13	0	15	0	0	18	19	20	21	22	0	0	0
487	0	0	0	4	5	6	7	8	9	10	0	0	0	14	15	0	17	18	19	0	21	22	0	24	0
488	0	0	0	0	5	6	7	8	0	0	11	12	13	14	15	0	17	18	0	20	0	22	0	24	25
489	1	2	0	0	5	0	7	0	0	10	11	12	0	14	0	0	17	18	19	0	21	22	23	0	25
490	0	0	3	0	5	6	0	8	0	10	11	12	13	14	0	16	17	18	0	0	21	22	23	0	0
491	1	2	3	0	0	0	7	0	9	0	11	12	13	0	0	16	0	0	0	20	21	22	23	24	25
492	1	2	3	4	0	6	0	8	0	0	11	12	0	14	15	0	0	18	19	0	21	0	0	24	25
493	1	0	0	4	5	0	7	8	0	10	0	12	13	14	15	0	17	18	0	0	21	22	0	0	25
494	0	2	3	4	5	0	7	8	0	0	0	12	13	0	15	16	0	18	19	20	21	22	0	0	0
495	1	0	3	4	0	6	7	8	9	0	11	0	13	0	15	0	17	0	19	0	0	22	0	24	25
496	0	0	3	4	5	0	7	0	9	0	11	0	13	14	15	16	17	0	19	0	21	22	0	24	0
497	1	2	3	4	5	0	0	8	9	0	11	12	0	14	0	16	17	0	19	0	0	0	23	0	25
498	1	2	0	4	5	6	0	0	0	0	11	0	13	14	15	16	0	18	0	20	0	22	23	0	25
499	1	2	3	4	0	0	7	0	0	10	11	12	0	0	15	0	17	0	19	20	21	0	0	24	25
500	0	2	3	0	5	6	0	8	9	10	0	0	13	14	0	16	0	18	0	20	21	0	23	0	25
501	1	2	3	4	0	6	0	0	9	0	0	12	0	0	15	0	17	18	19	0	21	0	23	24	25
502	1	2	3	4	5	6	0	8	0	10	11	0	13	0	0	16	0	18	19	0	0	0	23	24	0
503	1	2	3	4	5	0	7	0	0	0	11	12	0	14	15	0	17	0	0	20	21	0	0	24	25
504	1	0	0	0	0	6	0	0	9	10	0	12	13	14	15	16	17	18	19	20	21	0	23	0	0
505	0	0	3	4	0	6	7	0	9	0	11	0	0	0	15	16	17	18	19	20	21	22	0	24	0
506	0	0	0	4	5	6	0	0	9	0	11	12	13	0	15	16	17	0	19	20	21	22	0	24	0
507	1	2	3	0	5	6	0	8	9	10	11	12	0	0	0	0	0	0	0	20	21	0	23	24	25
508	0	2	3	0	5	6	7	8	9	0	0	0	0	14	15	16	0	18	19	0	0	0	23	24	25
509	1	0	3	0	5	6	0	0	9	0	11	12	0	0	15	16	17	0	19	20	0	22	0	24	25
510	1	2	3	4	0	6	7	0	0	10	11	12	13	0	0	0	0	0	0	20	21	22	23	0	25
511	1	2	0	0	5	0	7	0	0	10	11	12	13	14	0	0	17	18	19	0	21	0	0	24	25
512	1	2	0	4	5	6	7	8	9	10	0	12	13	0	15	16	0	0	0	0	21	0	0	24	0
513	1	2	3	0	0	6	0	0	9	10	11	0	13	0	15	0	17	18	0	20	0	22	23	0	25
514	1	0	0	0	5	6	7	8	9	0	11	12	0	0	15	0	17	18	0	0	21	22	0	24	25
515	0	2	3	0	5	0	7	0	9	10	11	12	13	14	0	0	17	18	0	20	0	0	0	24	25
516	0	2	0	4	5	6	7	8	0	0	11	12	13	14	0	0	0	18	0	20	21	0	23	24	0
517	1	0	3	4	5	6	7	8	9	0	11	12	13	0	0	0	17	0	0	0	21	22	23	0	0
518	0	0	0	4	5	6	7	0	0	10	11	12	13	14	0	16	17	0	19	20	0	22	0	24	0
519	0	2	3	0	0	0	7	0	9	0	11	12	13	0	15	16	17	0	19	0	21	0	23	24	25
520	0	2	0	4	5	6	0	0	9	10	0	12	0	14	15	0	0	18	19	20	0	22	23	24	0
521	1	2	3	4	5	6	0	0	9	10	11	12	13	0	0	0	17	0	19	20	0	0	23	0	0
522	0	2	0	4	0	6	7	0	9	0	11	0	0	0	0	16	17	18	19	0	21	22	23	24	25
523	0	2	0	4	5	0	0	8	9	10	11	12	13	0	0	16	17	18	19	0	0	0	0	24	25
524	0	2	3	0	5	6	7	0	0	10	11	12	0	14	0	0	17	0	0	20	21	22	23	24	0
525	0	0	3	4	0	6	0	0	9	10	11	0	13	0	15	16	17	18	0	20	21	22	0	0	25
526	1	2	0	4	0	0	7	8	9	10	11	12	0	14	15	16	0	0	19	0	0	0	0	24	25
527	1	2	0	0	5	6	0	0	9	0	11	12	0	14	15	16	17	0	19	0	0	22	23	24	0
528	0	2	3	4	0	6	7	8	0	10	11	12	0	0	15	0	0	0	19	0	21	0	23	24	25
529	0	2	3	0	5	6	7	0	0	0	11	12	0	0	0	16	17	18	19	20	0	22	23	0	25
530	0	0	3	4	0	6	7	8	9	10	11	12	0	14	0	16	0	18	0	0	21	22	23	0	0
531	1	2	3	0	0	0	7	0	0	10	0	12	13	14	15	16	17	0	0	0	21	22	23	0	25
532	1	2	0	4	5	6	7	0	9	0	11	12	13	0	15	16	0	0	19	0	0	22	0	24	0
533	1	2	3	0	0	0	0	8	9	10	11	0	13	14	0	16	17	18	0	20	0	0	0	24	25
534	1	2	3	0	5	0	7	8	0	0	11	12	13	0	15	0	0	18	19	0	21	22	0	24	0
535	1	0	0	4	5	6	0	0	9	0	11	0	13	0	15	16	17	0	19	0	21	0	23	24	25
536	0	0	3	4	5	0	7	0	9	0	11	0	0	0	15	16	17	0	19	20	0	22	23	24	25
537	1	2	0	4	0	6	0	0	9	10	11	0	0	14	15	0	17	18	0	20	0	22	23	24	0
538	0	2	0	0	5	6	0	0	0	10	11	12	13	0	0	16	17	18	19	20	21	0	0	24	25
